,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Global_Score
36728,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190628_113000.WAV,GRABADOR-SDZG-AM-24,20190628_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:30:00 28/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:13:13-08:00,WAV,WAV,audio/x-wav,0.9122647047
51845,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190706_110000.WAV,GRABADOR-SDZG-AM-29,20190706_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:00:00 06/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:33:30-08:00,WAV,WAV,audio/x-wav,0.6742290854
51705,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190705_114000.WAV,GRABADOR-SDZG-AM-29,20190705_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:40:00 05/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:21:24-08:00,WAV,WAV,audio/x-wav,0.9804219007
51413,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190703_110000.WAV,GRABADOR-SDZG-AM-29,20190703_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:00:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:56:10-08:00,WAV,WAV,audio/x-wav,0.9911472797
29630,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190707_105000.WAV,GRABADOR-SDZG-AM-22,20190707_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:50:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:15:35-08:00,WAV,WAV,audio/x-wav,0.9901145101
51278,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190702_123000.WAV,GRABADOR-SDZG-AM-29,20190702_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:30:00 02/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:44:31-08:00,WAV,WAV,audio/x-wav,0.9924200773
43056,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190623_121000.WAV,GRABADOR-SDZG-AM-26,20190623_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:10:00 23/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:08:02-08:00,WAV,WAV,audio/x-wav,0.9924635887
58815,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190707_121000.WAV,GRABADOR-SDZG-AM-30,20190707_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:10:00 07/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:56:51-08:00,WAV,WAV,audio/x-wav,0.9901723862
57801,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190630_111000.WAV,GRABADOR-SDZG-AM-30,20190630_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:10:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:25:02-08:00,WAV,WAV,audio/x-wav,0.9945292473
51269,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190702_110000.WAV,GRABADOR-SDZG-AM-29,20190702_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:00:00 02/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:43:45-08:00,WAV,WAV,audio/x-wav,0.8845816255
28624,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190630_111000.WAV,GRABADOR-SDZG-AM-22,20190630_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:10:00 30/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446DA,2019:12:10 20:48:33-08:00,WAV,WAV,audio/x-wav,0.9499082565
51132,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190701_121000.WAV,GRABADOR-SDZG-AM-29,20190701_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:10:00 01/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:31:55-08:00,WAV,WAV,audio/x-wav,0.9936263561
37166,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190701_123000.WAV,GRABADOR-SDZG-AM-24,20190701_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:30:00 01/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:51:00-08:00,WAV,WAV,audio/x-wav,0.992523253
52279,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190709_112000.WAV,GRABADOR-SDZG-AM-29,20190709_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:20:00 09/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 15:11:02-08:00,WAV,WAV,audio/x-wav,0.9936408401
21910,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_111000.WAV,GRABADOR-SDZG-AM-2,20190616_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11,60.00046875,,Recorded at 11:10:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:47:38-08:00,WAV,WAV,audio/x-wav,0.9740300179
29339,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190705_102000.WAV,GRABADOR-SDZG-AM-22,20190705_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:20:00 05/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:50:23-08:00,WAV,WAV,audio/x-wav,0.9441568851
49979,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190623_120000.WAV,GRABADOR-SDZG-AM-29,20190623_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:00:00 23/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:52:26-08:00,WAV,WAV,audio/x-wav,0.9803043604
35440,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190619_125000.WAV,GRABADOR-SDZG-AM-24,20190619_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:50:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:22:17-08:00,WAV,WAV,audio/x-wav,0.9939081073
30217,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190711_124000.WAV,GRABADOR-SDZG-AM-22,20190711_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:40:00 11/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446DA,2019:12:10 23:06:23-08:00,WAV,WAV,audio/x-wav,0.8762714863
48489,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190707_125000.WAV,GRABADOR-SDZG-AM-27,20190707_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12,60.00046875,,Recorded at 12:50:00 07/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:48:37-08:00,WAV,WAV,audio/x-wav,0.924541533
48328,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190706_100000.WAV,GRABADOR-SDZG-AM-27,20190706_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:00:00 06/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:43:34-08:00,WAV,WAV,audio/x-wav,0.6380779147
40895,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190701_102000.WAV,GRABADOR-SDZG-AM-25,20190701_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:20:00 01/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 19:02:01-08:00,WAV,WAV,audio/x-wav,0.9815849066
27754,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190624_101000.WAV,GRABADOR-SDZG-AM-22,20190624_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:10:00 24/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:33:25-08:00,WAV,WAV,audio/x-wav,0.9589155912
30204,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190711_103000.WAV,GRABADOR-SDZG-AM-22,20190711_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:30:00 11/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446DA,2019:12:10 23:05:16-08:00,WAV,WAV,audio/x-wav,0.947863996
51411,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190703_104000.WAV,GRABADOR-SDZG-AM-29,20190703_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10,60.00046875,,Recorded at 10:40:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:56:00-08:00,WAV,WAV,audio/x-wav,0.6572461724
38230,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190708_215000.WAV,GRABADOR-SDZG-AM-24,20190708_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:50:00 08/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:22:49-08:00,WAV,WAV,audio/x-wav,0.6150387526
48534,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190707_202000.WAV,GRABADOR-SDZG-AM-27,20190707_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:20:00 07/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:50:03-08:00,WAV,WAV,audio/x-wav,0.9881919622
58735,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190706_225000.WAV,GRABADOR-SDZG-AM-30,20190706_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:50:00 06/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:54:22-08:00,WAV,WAV,audio/x-wav,0.9151780009
1194,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190624_215000.WAV,GRABADOR-SDZG-AM-1,20190624_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:50:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:50:34-08:00,WAV,WAV,audio/x-wav,0.9932801723
44697,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190704_214000.WAV,GRABADOR-SDZG-AM-26,20190704_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:40:00 04/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:59:49-08:00,WAV,WAV,audio/x-wav,0.9780831337
48821,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190709_201000.WAV,GRABADOR-SDZG-AM-27,20190709_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:10:00 09/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:59:01-08:00,WAV,WAV,audio/x-wav,0.9868376255
51475,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190703_212000.WAV,GRABADOR-SDZG-AM-29,20190703_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:20:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:01:31-08:00,WAV,WAV,audio/x-wav,0.8298200369
35058,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190616_211000.WAV,GRABADOR-SDZG-AM-24,20190616_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:10:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:49:26-08:00,WAV,WAV,audio/x-wav,0.9899526834
29978,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190709_205000.WAV,GRABADOR-SDZG-AM-22,20190709_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:50:00 09/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:45:43-08:00,WAV,WAV,audio/x-wav,0.9764157534
2493,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190703_222000.WAV,GRABADOR-SDZG-AM-1,20190703_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:20:00 03/07/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:31:28-08:00,WAV,WAV,audio/x-wav,0.9429973364
766,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190621_223000.WAV,GRABADOR-SDZG-AM-1,20190621_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:30:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:37:07-08:00,WAV,WAV,audio/x-wav,0.7058151364
68282,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190624_223000.WAV,GRABADOR-SDZG-AM-6,20190624_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:30:00 24/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:42:27-08:00,WAV,WAV,audio/x-wav,0.6270576715
29541,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190706_200000.WAV,GRABADOR-SDZG-AM-22,20190706_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:00:00 06/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:07:51-08:00,WAV,WAV,audio/x-wav,0.7380974293
29686,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190707_201000.WAV,GRABADOR-SDZG-AM-22,20190707_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:10:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:20:25-08:00,WAV,WAV,audio/x-wav,0.8631855249
472,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190619_213000.WAV,GRABADOR-SDZG-AM-1,20190619_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:30:00 19/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:27:54-08:00,WAV,WAV,audio/x-wav,0.9485714436
46084,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190620_200000.WAV,GRABADOR-SDZG-AM-27,20190620_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:00:00 20/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:33:18-08:00,WAV,WAV,audio/x-wav,0.6347935796
28545,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190629_220000.WAV,GRABADOR-SDZG-AM-22,20190629_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:00:00 29/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446DA,2019:12:10 20:41:43-08:00,WAV,WAV,audio/x-wav,0.9688370228
29120,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190703_215000.WAV,GRABADOR-SDZG-AM-22,20190703_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:50:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:31:26-08:00,WAV,WAV,audio/x-wav,0.7892576456
50613,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190627_214000.WAV,GRABADOR-SDZG-AM-29,20190627_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:40:00 27/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:47:09-08:00,WAV,WAV,audio/x-wav,0.9873449802
36217,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190624_222000.WAV,GRABADOR-SDZG-AM-24,20190624_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:20:00 24/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:29:11-08:00,WAV,WAV,audio/x-wav,0.9877878428
35203,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190617_212000.WAV,GRABADOR-SDZG-AM-24,20190617_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:20:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:01:54-08:00,WAV,WAV,audio/x-wav,0.5118311048
38945,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190617_212000.WAV,GRABADOR-SDZG-AM-25,20190617_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:20:00 17/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:14:17-08:00,WAV,WAV,audio/x-wav,0.6634253263
28107,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190626_210000.WAV,GRABADOR-SDZG-AM-22,20190626_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:00:00 26/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446DA,2019:12:10 20:03:54-08:00,WAV,WAV,audio/x-wav,0.99182868
